"#TYPE","#FORM","#SENSE","ENG","GLI","CRN","NRR","SWD","GER","DUT","PQL","RUS","FIN","BSQ","LTN","ITA","PRV","PRT","KHK","JPN","Romaji","CMN","Pinyin"
"#LANGUAGENAME","british","Sense","English","Irish","Cornish","Norwegian","Swedish","German","Dutch","Polish","Russian","Finnish","Basque","Latin","Italian","Provencal","Portuguese","Mongolian","Japanese","Romaji","Chinese","Pinyin"
"#INPUT-METHODS",,"nil","british","irish","british","norwegian","swedish","german","dutch","polish-slash","russian-computer","finnish","basque",,,,"portuguese",,"japanese-hiragana","romaji","chinese-tonepy","tone-pinyin-as-such"
"#COLOR",,,"blue","green","white","blue","yellow","black","red","white","white","blue",,,"green",,"red","blue","red","red","yellow","yellow"
"#BACKGROUND",,,"white","white","black","red","blue","orange","blue","red","blue","white",,,"red",,"green","red","white","white","red","red"
"phrase",,"get the right preposition!","... because (of) ...",,,,,,,,,,,,,,,,,,,
"phrase",,,"a place for X","áit faoi choinne X",,,,,,,,,,,,,,,,,,
"noun",,"social","ball","damhsa",,,,,,,,,,,,,,,,,,
"noun",,"sphere","ball","liathróid, sliotar",,"ball",,"ball(m), kugel(f)",,,,,,,,,,,,,,
"noun",,"earth","bank","port, bruach",,,,,,,,,,,,,,,,,,
"noun",,"financial","bank","banc",,"bank",,"bank(f)",,"bank",,"pankki",,,,,,"bank",,,,
"noun",,"river","bank","banc",,,,"ufer(n)",,,,,,,,,,,,,,
"noun",,"drinking","bar",,,,,,,,,"baari",,,,,,,,,,
"noun",,,"barbed wire","sreang dhealgach",,,,,,,,,,,,,,,,,,
"adjective",,,"barefooted",,,,,"barfuss","barrevoets",,,,,"nudis pedibus","scalzo",,,,,,,
"noun",,"agricultural","barn","scioból",,"låve",,"scheune(f)","schuur",,,,,"horreum","granaio",,,,,,,
"noun",,"hygiene","bath","folcadán(m)",,,,"bad(n)",,,,,,,,,"Banho",,,,,
"noun",,"electrical","battery",,,,,,,,,,,,,,,,,,,
"imperative",,,"be silent","bí i do thost",,,,,,,,,,,,,,,,,,
"noun",,,"beach","trá",,,"strand","strand(m)",,,,,,,,,,,,,,
"conjunction",,,"because","mar, toisc",,,"därför att, emedan","weil, wegen",,,,,,,,,,,,,,
"noun",,,"bed","leaba(f),gs:leapa,pl:leapacha",,,"säng, bädd","bett(n)",,"łożko",,"sänky",,,,,"Cama",,,,,
"noun",,,"bedroom",,,,,,,"sypialnia",,"makuuhuone",,,,,,,,,,
"noun",,,"bee","beach(f)",,,,"biene(f)",,,,,,,,,,,,,,
"noun",,,"beehive",,,,,,,,,,,,,,,,,,,
"noun",,,"beehive hut",,,,,,,,,,,,,,,,,,,
"noun",,,"beer","leann(m3); pl ~ta",,,"öl","bier(n)",,"piwo",,"olut, kalja",,,,,"Cerveja","piv",,,,
"conjunction",,,"before","sula, roimh",,,,,"voor",,,,,,,,,,,,,
"preposition",,,"before","sula, roimh",,"før, foran",,"vor",,"przed",,,,,,,,,,,,
"noun",,,"beginner","núíosach, tionscnóir, tosaitheoir",,,,"anfänger(m)",,,,,,,,,,,,,,
"noun",,,"beginner",,,,"nybörjare","anfänger(m)",,,,"aloittelija, vasta-alkaja",,,,,,,,,,
"noun",,,"beginning","tosú",,,,,,,,,,,,,,,,,,
"preposition",,,"behind",,,,,,,"za",,"takana",,,,,,,,,,
"noun",,"music","bell, clock","clog",,"klokke",,"glocke(f)",,,,,,,,,,,,,,
"noun",,,"bellringer",,,,,"glöckner(m)",,,,,,,,,,,,,,
"preposition",,,"below",,,,,,,"pod",,,,,,,,,,,,
"noun",,,"benefit, welfare","leas",,,,,,,,,,,,,,,,,,
"comparative",,,"best",,,,"bäst","best",,,,"paras",,,,,,,,,,
"adjective","comparative",,"better","fearr",,,"bättre","besser",,,,"parempi, paremmin",,,,,,,,,,
"preposition",,,"between","idir",,,,,,,,,,,,,,,,,,
"noun",,,"bicycle","rothar(m)",,"sykkel",,"fahrrad(n)","fiets",,,,,,,,,,,,,
"adjective",,,"big",,,,"stor","gross",,,,"iso",,,,,,,,,,
"adjective","root",,"big","mór",,"stor",,"gross","groot",,,,,,,,,,,,,
"adjective","comparative",,"bigger","mó",,,,,,,,,,,,,,,,,,
"noun",,,"birthday","lá breithe",,,"födelsedag","geburtstag(m)",,,,,,,,,,,,,,
"noun",,"household","bleach",,,"bleike",,,"bleken",,,,,,,,,,,,,
"noun",,,"blister","clog",,,,"blase(f)",,,,,,,,,,,,,,
"verb",,,"blister","clog",,,,,,,,,,,,,,,,,,
"adjective",,,"blunt","maol",,,,"stumpf, plump","bot, lomp, dom",,,,,,,,,,,,,
"noun",,,"boast","maíomh",,"skryt",,"prahlerei(f), stolz(m)","pocherij",,,,,,,,,,,,,
"noun",,,"boat",,,,,,,,,"vene",,,,,,,,,,
"verb",,,"boil","fiuch",,,"koka","Sieden, kochen",,,,,,,,,,,,,,
"noun",,"door","bolt",,,,,,,,,,,,,,,,,,,
"verb",,"door","bolt",,,,,,,,,,,,,,,,,,,
"noun",,,"book","leabhar(m)",,"bok","bok","buch(n)","boek",,,"kirja",,,,,,,,,,
"noun",,"furniture","bookcase","leabhragán",,"bokreol",,,,,,,,,,,,,,,,
"noun",,"furniture","bookshelf",,,"bokhylle",,"bücherregal(n)",,,,,,,,,,,,,,
"noun",,,"bookshop",,,,,,,,,"kirjakauppa",,,,,,,,,,
"noun",,,"border",,,,,,,,,"raja",,,,,,,,,,
"conjunction",,,"both",,,"begge","båda, bägge","beide, beides","beide",,,"molemmat",,,,,,,,,,
"noun",,,"bottle","buidéal",,,"flaska","flasche(f)",,,,,,,,,,,,,,
"noun",,"vessel","bowl","cuach",,,,"schale(f)","schaal, kom",,,,,,,,,,,,,
"verb",,,"brag","maígh",,"skryte",,,"pochen",,,,,,,,,,,,,
"noun",,,"brake",,,,,"bremse","rem",,,,,,,,,,,,,
"noun",,,"bread",,,,"bröd","brot(n)",,,,"leipä",,,,,,"talkh",,,,
"verb",,,"break","bris",,"brytte",,"brechen","breken",,,,,,,,,,,,,
"noun",,"building","brick","bríce",,,,"Ziegel(m), backstein(m)","baksteen(m)","cegła",,,,,"mattone(m)",,,,,,,
"noun",,,"bridge","droichead",,,"bro","brücke(f)",,,,,,,,,"Ponte","güür",,,,
"verb",,,"bring",,,,"föra","bringen",,,,"tuoda",,,,,"Traga",,,,,
"adjective",,,"broken","briste",,"avbrutt?",,"kaput",,,,"rikki",,,,,,,,,,
"noun",,,"brood","ál",,"yngel",,"brut","broedsel",,,,,,,,,,,,,
"noun",,"food","broth","brat",,,,"fleischbrühe","bouillon(m)",,,,,,,,,,,,,
"adjective",,,"brown","donn",,"brun",,,,,,"ruskea",,,,,,,,,,
"noun",,,"building",,,,"byggnad","bauwesen(n), gebäude(n)",,,,"rakennus, talo",,,,,,,,,,
"noun",,,"bundle","cuach",,"bunt, bylt",,"bund(n), búndel(n)",,,,,,,,,,,,,,
"noun",,"medical","burn","dó",,,,,,,,,,,,,,,,,,
"verb",,,"burn, sear, scorch","dóigh",,,,,,,,,,,,,,,,,,
"noun",,,"business","gnó",,,,,,,,,,,,,,,,,,
"conjunction",,,"but","ach",,"men","men","aber, sondern",,,,"mutta",,,,,,,,,,
"noun",,,"Butter","Ím",,,,,,,,,,,,,"Manteiga",,,,,
"noun",,"Anatomy","buttock","más(m),pl:~a",,,,,,,,,,,,,,,,,,
"adjective",,,"buxom","sodóg",,,,"drall",,,,,,,,,,,,,,
"verb",,,"buy",,,,"köp","kaufen",,,,"ostaa",,,,,,,,,,
"preposition",,"authorship","by","le",,,,,,,,,,,,,,,,,,
"noun",,,"cake","císte",,,"kaka, sockerkaka, bakelse","kuchen(m)",,,,,,,,,,,,,,
"noun",,,"call","glaoch",,"rop",,,,,,,,,,,,,,,,
"verb",,,"call","glaoigh",,"kalle",,,,,,"soittaa",,,,,,,,,,
"adjective",,,"calm",,,,,,,,,"tyyni",,,,,,,,,,
"verb",,"past","came","tháinig",,,,,,,,,,,,,,,,,,
"adjective",,,"camp","piteogach",,,,,,,,,,,,,,,,,,
"noun",,,"camp","campa, longfort",,,,"lager(n)","legerplaats(v)","obóz",,,,,,,,,,,,
"noun",,,"Camp",,,,,,,,,,,,,,"Acampamento",,,,,
"verb",,,"camp","campáil",,,,"sich lagern","legeren","obozować",,,,,,,,,,,,
"verb",,"to be able to","can",,,,,,,,,"voida",,,,,,,,,,
"verb",,,"cancel","cealaigh",,,,"durchstreichen, widerrufen",,"znosić",,,,,,,,,,,,
"noun",,,"candle","coinneal",,,"ljus, stearinljus","kerze(f)",,,,"kynttilä",,,,,,,,,,
"noun",,,"cap","caipín",,,,,,,,,,,,,,,,,,
"noun",,,"capability","cumas",,,,,,,,,,,,,,,,,,
"adjective",,,"capable","cumasach",,,"duglig, skicklig","fähig, imstande, tüchtig",,,,,,,,,,,,,,
"adjective",,"letter","capital",,,,,,,,,,,,,,,,,,,
"noun",,"letter","capital",,,,,,,,,,,,,,,,,,,
"noun",,"transport","car","carr",,"bil","Bil","wagen","kar/wagen",,,,,,,,,,,,,
"noun",,,"card","cárta",,"kort",,,,,,"kortti",,,,,,,,,,
"noun",,,"cardboard","cairtchlár",,"kartong",,,,,,,,,,,,,,,,
"adjective",,,"careful",,,,"forsiktig","vorsichtig",,,,,,,,,,,,,,
"noun",,,"carousing",,,"svir",,,,,,,,,,,,,,,,
"verb",,,"carry",,,,,,,,,"kantaa",,,,,,,,,,
"adjective",,,"casual","neamhthuairimeach, neamhfhoirmiúil",,,,,,,,,,,,,,,,,,
"verb,past",,,"caught","rug",,,,,,,,,,,,,,,,,,
"verb",,,"cause","ábhar, cúis, fáth",,,,,,,,,,,,,,,,,,
"noun",,"dental","cavity","poll?",,,,,,,,,,,,,,,,,,
"noun",,"house","ceiling","síleáil",,"loft",,"decke(f)",,,,,,,,,,,,,,
"noun",,"building","cement","stroighin, siumint",,,,"zement(m)","cement",,,,,"ferrumen","cemento",,,,,,,
"noun",,,"central heating","téamh lárnach?",,,,,,,,,,,,,,,,,,
"adjective",,,"certain",,,,"säker","gewiss, bestimmt",,,,"varma, eräs",,,,,,,,,,
"adverb",,,"certainly","cinnte",,,,,,,,"varmaan",,,,,,,,,,
"noun",,,"certainty, certain quantity, allocation","airithe",,,,,,,,,,,,,,,,,,
"noun",,"engineering","chain","slabhra",,"kjede, lenke",,,,,,,,,,,,,,,,
"noun",,,"chain","slabhra",,,,,,,,,,,,,,,,,,
"noun",,"academic","chair","ollúnacht",,,,,,,,,,,,,,,,,,
"noun",,"furniture","chair","cathaoir",,"stol(c)","stol","stuhl(m)",,,,,,,,,,,,,,
"noun",,,"challenge","dúshlán",,,,"aufforderung","uitdaging",,,,,,,,,,,,,
"verb",,,"challenge","dúshlán duine a thabhairt",,,,,,,,,,,,,,,,,,
"noun",,"money","change",,,,,,,,,,,,,,,,,,,
"noun",,,"change","athrú(m4)",,,,,,,,,,,,,,,,,,
"verb",,,"change",,,,,,,,,"vaihtaa",,,,,,,,,,
"adjective",,,"Cheap",,,,,,,,,"halpa, edullinen",,,,,"Barato",,,,,
"noun",,,"child","leanbh",,"barn","barn","kind",,,,,,,,,,,,,,
"adjective",,,"childlike","leanbaí",,,,,,,,,,,,,,,,,,
"noun",,,"children","clann",,,,"kinder",,,,,,,,,,,,,,
"noun",,,"Church","Eaglais, cill",,,,,,,,,,,,,"Igreja","süm",,,,
"noun",,,"cider",,,,,"apfelwein",,,,,,,,,,,,,,
"noun",,,"City","Cathair",,,"stad","stadt(f)",,,,"kaupunki",,,,,"Cidade",,,,,
"adjective",,,"Clean","Glan",,,"ren","rein, sauber",,,,,,,,,"Limpo",,,,,
"adjective",,,"Clever","Cliste",,,"duktig, skicklig","klug, geschickt, gestreich",,,,,,,,,,,,,,
"verb",,,"climb","dreap",,,,,,,,,,,,,,,,,,
"verb",,,"cling {to}","ceangail {de}",,"henge sammen",,,,,,,,,,,,,,,,
"noun",,"clothing","cloak","brat",,"kappe, kåpe",,"mantel(m)",,,,,,,,,,,,,,
"noun",,"clothing","clog","bróg adhmaid, paitín",,,,,,,,,,,,,,,,,,
"verb",,,"clog","calc, tacht, caoch",,,,,,,,,,,,,,,,,,
"verb",,,"close",,,,"stänga, sluta","schliessen",,,,"läheinen",,,,,,,,,,
"adjective",,,"closed",,,,"sluten","verschlossen",,,,"kiinni, suljettu",,,,,,"khaalttai",,,,
"noun",,,"co-operation, coöperation","comhoibrú",,,,,,,,,,,,,,,,,,
"noun",,"furniture","coathanger",,,,,,,,,,,,,,,,,,,
"noun",,,"coin","bonn",,,,,,,,,,,,,,,,,,
"adjective",,,"Cold","Fuar",,,"kall","kalt",,,,"kylmä",,,,,"Frio",,,,,"le3ng"
"noun",,"medical","Cold",,,,,,,,,"nuha",,,,,,,,,,
"noun",,,"colleague",,,,,,,,,,,,,,,,,,,
"verb",,"present","come","tagann",,,,,,,,,,,,,,,,,,
"adjective",,,"comfortable","compordach",,,"angenäm, bekväm, behaglig","behaglich, behäbig",,,,,,,,,,,,,,
"noun",,,"committee",,,,,,,,,,,,,,,,,,,
"noun",,,"company, team","foireann",,,,"gesellschaft(f)",,,,,,,,,,,,,,
"adjective",,,"complete","críochnaithe, déanta",,,"fullständig","vollständig","volledig",,,,,,,,,,,,,
"verb",,,"complete","críochnaigh",,"fullende",,"vollenden","voltooien",,,,,,,,,,,,,
"adjective",,,"complimentary","moltach",,,,,,,,,,,,,,,,,,
"noun",,,"compulsion","éigean",,"tvang",,,,,,,,,,,,,,,,
"noun",,"computer","computer","riomhaire",,,,,,,,,,,,,,,,,,
"noun",,"building","concrete","coincréit",,,,"beton, steinmörtel",,,,,,,"calcestruzzo",,,,,,,
"noun",,,"conditional tense","módh coinníollach",,,,,,,,,,,,,,,,,,
"noun",,"sureness","confidence","muinín",,,,"vertrauen(n), zuversicht(f)",,"zaufanie",,,,,,,,,,,,
"noun",,,"confidence","dánacht",,"tillit",,,"vertrouwen",,,,,,,,,,,,,
"noun",,"electrical","connection","nascóir",,,,,,,,,,,,,,,,,,
"noun",,,"conscience","coinsias",,"samvittighet",,,"geweten",,,,,,,,,,,,,
"noun",,,"consent","deoin",,"samtykke",,,"inwilliging",,,,,,,,,,,,,
"verb",,,"consent","deonaigh",,"samtykke",,,"toestemmen",,,,,,,,,,,,,
"noun",,"personal","contact","teagmhálaí",,,,,,,,,,,,,,,,,,"guan1xi"
"verb",,"intransitive","continue",,,,"fortsätta","verbleiben",,,,,,,,,,,,,,
"verb",,"transitive","continue",,,,,"fortsetzen",,,,,,,,,,,,,,
"noun",,,"contract","conradh",,,,,,,,,,,,,,,,,,
"noun",,,"Control",,,,"styr",,,,,,,,,,,,,,,
"adjective",,,"cooked",,,,,,,,,,,,,,,,,,,
"adjective",,"temperature","cool","fionnuar",,,"sval","kühl, ruhig, frech",,,,"viileä",,,,,,,,,,"lia2ng"
"verb",,,"correct","ceartaigh",,,,,"verbeteren","korygować",,,,,,,,,,,,
"noun",,,"correction","ceartú, ceartúchán",,,,,"verbetering, terechtwijzing",,,,,,,,,,,,,
"noun",,,"courage","misneach",,"mot",,,"moed",,,,,,,,,,,,,
"noun",,,"cover, lid","clúdach",,,,,,,,,,,,,,,,,,
"noun",,"dental","crown","coróin",,,,,,,,,,,,,,,,,,
"adjective",,,"cruel","cruálach",,"grusom",,,,,,,,,,,,,,,,
"verb",,,"cry","caoin, goil, gáir",,"gråte","skri","weinen, schreien","schreeuwen, huilen",,,,,,,,,,,,,
"adjective",,,"cultural","cultúrtha",,,,,,,,,,,,,,,,,,
"adjective",,,"cultured","cultúrtha",,"dannet",,,,,,,,,,,,,,,,
"noun",,,"Cup",,,,"kopp","tasse(f)?",,,,,,,,,"Chicara",,,,,
"noun",,,"cupboard",,,,"skåp","schrank(m)",,,,"kaappi",,,,,,,,,,
"noun",,"house","cushion","cúisín, adhartán",,"pute",,"kissen(n)",,,,,,,,,,,,,,
"noun",,,"custom","gnáthamh, nós",,"sedvane, skikk",,,,,,,,,,,,,,,,
"adjective",,,"cute",,,,,,,,,"söpö",,,,,,,,,,
"verb",,,"dance",,,,"dansa","tanzen",,,,"tanssia",,,,,,,,,,
"adjective",,,"dark",,,,"mörk","dunkel",,,,"tumma",,,,,,,,,,
"noun",,"endearment","darling","cuach",,"skatt, elskling, yndling",,"liebling(m)","lieveling(m)",,,,,"voluptas","tesoro",,,,,,,
"verb",,,"deceive","meall",,"bedra",,,"bedriegen",,,,,,,,,,,,,
"adjective",,,"deep","doimhin",,"dyp","djup","tief","diep",,,,,,,,,,,,,
"adverb",,,"deliberately",,,,,,,,,,,,,,,,,,,
"verb",,,"demand?","iarradh",,,,,,,,,,,,,,,,,,
"noun",,,"deodorant","díbholaíoch",,,"deodorant",,,,,,,,,,,,,,,
"noun",,,"deodorant","díbholaíoch",,,,,,,,,,,,,,,,,,
"verb",,,"depart",,,,,,,,,"lähteä",,,,,,,,,,
"noun",,"travel","departure","imeacht",,,,"abfahrt(f)",,"odjazd, rozstanie, odchylenie",,,,,,,,,,,,
"noun",,,"description","tuarascáil",,,,"beschreibung(f)","beschrijving(f)",,,,,,,,,,,,,
"noun",,"furniture","desk","deasc",,"pult",,"schreibtisch(m)",,,,,,,,,,,,,,
"noun",,"office","desk","deasc",,"pult","skrivbord","pult","lessenaar",,,,,,,,,,,,,
"noun",,,"detail","sonra?",,,,,,,,,,,,,,,,,,
"noun",,,"detail","mionsonraí",,,,"einzelheit(f)","bijzonderheid(f), detail",,,,,,,,,,,,,
"noun",,,"development","forás",,,,,,,,,,,"sviluppo",,,,,,,
"noun",,"transport","diesel",,,,"diesel","diesel",,,,,,,,,,,,,,
"noun",,,"difference","difríocht",,"forskjell",,,,,,,,,,,,,,,,
"adjective",,,"different","difriúil, éagsúil",,"annerledes","olika","verschieden",,,,,,,,,,,,,,
"adjective",,,"difficult","deacar",,"vanskelig",,,,,,,,,,,,,,,,
"verb",,,"dig","tochail",,,,,"graven","kopać",,,,"fodere","scavare, vangare",,,,,,,
"adjective",,,"dirty","salach",,,"smutsig, snuskig","schmutzig","vuil, smerig",,,,,,,,,,,,,
"noun",,"computer","disc",,,,,,,,,,,,,,,,,,,
"noun",,,"discipline","smacht",,"tukt",,,,,,,,,,,,,,,,
"noun",,,"diseart?",,,,,,,,,,,,,,,,,,,
"verb",,,"dissolve","tuaslaig",,,,,,,,,,,,,,,,,,
"adjective",,,"divine","diagaire",,"guddommelige",,,,,,,,,,,,,,,,
"adjective",,,"divorced",,,,,,,,,,,,,,,,,,,
"verb",,"present","do","déanann",,,,,,,,,,,,,,,,,,
"noun",,"medical","doctor",,,,,,,,,"lääkäri",,,,,,,,,,
"noun",,"title","doctor",,,,,,,,,"tohtori",,,,,,,,,,
"verb",,"past","done","rinne",,,,,,,,,,,,,,,,,,
"noun",,,"door","doras",,,"dörr","tür(f)",,,,"ovi",,,,,,,,,,
"unknown",,,"down","anuas",,,"ner, nedåt","nieder",,,,,,,,,,"dooshoo",,,,
"noun",,"plumbing","drain-pipe","gáitéar",,,,,,,,,,,,,,,,,,
"noun",,"plumbing","drain(s)","draein",,,,,,,,,,,,,,,,,,
"noun",,"graphics","drawing","líníocht",,,,,"tekening",,,,,,,,,,,,,
"noun",,,"dream","brionglóid",,,,,,,,,,,,,,,,,,
"noun",,"clothing","dress","gúna",,,,"kleid(n)?",,,,,,,,,,,,,,
"adjective",,,"drunk, intoxicated","ar meisce",,,,"betrunken","dronken",,,,,,,,,,,,,
"noun",,,"drunkenness, intoxication","meisce",,"drikkfeldighet",,"trunkenheit(f)","dronkenschap",,,,,,,,,,,,,
"adjective",,,"during","ar feadh",,,,,,,,,,,,,,,,,,
"noun",,"bed","duvet",,,,,,,,,,,,,,,,,,,
"verb","verbal noun",,"dwelling","cónaí # i mo cónaí",,"bolig",,,,,,,,,,,,,,,,
"adjective",,,"early","moch,luach",,,,,,,,"aikainen, aikaisin",,,,,,,,,,
"adverb",,,"early","luath",,,,,,,,"aikainen, aikaisin",,,,,,,,,,
"noun",,"electrical","earth, ground","talamh",,,,,,,,,,,,,,,,,,
"verb",,"electrical","earth, ground","talmhaigh",,,,,,,,,,,,,,,,,,
"adjective","comparative",,"easier","fusa",,,,,,,,,,,,,,,,,,
"adjective",,,"east","thoir",,"øst",,"osten",,,,,,,,,,,,,,
"adverb",,,"east","soir",,"østlig",,"osten",,,,,,,,,,,,,,
"adjective",,,"easy","éasca,furasta",,,,,,,,,,,,,,,,,,
"adjective","root",,"easy","furasta",,"lett, makelig, behagelig",,,"gemakkelijk",,,,,"facilis","facile",,,,,,,
"verb",,,"eat",,,,,,,,,"syöda",,,,,,,,,,
"noun",,"animal","eel",,,"ål","ål","aal","aal, paling",,,,,,,,,,,,,
"noun",,"fish","eel","eascann",,"ål",,"aal(m)","aal, paling",,,,,,,,,,,,,
"pronoun",,,"either","ceachtar",,,,,"ieder",,,,,,,,,,,,,
